time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-07-21 19:10:00,0.0,0.0,0.0,17.43,2.69
2020-07-21 20:10:00,0.0,0.0,0.0,15.92,2.21
2020-07-21 21:10:00,0.0,0.0,0.0,14.49,1.86
2020-07-21 22:10:00,0.0,0.0,0.0,13.1,1.59
2020-07-21 23:10:00,0.0,0.0,0.0,12.61,1.31
2020-07-22 00:10:00,0.0,0.0,0.0,13.1,0.97
2020-07-22 01:10:00,0.0,0.0,0.0,12.94,0.83
2020-07-22 02:10:00,0.0,0.0,0.0,11.88,1.03
2020-07-22 03:10:00,0.0,0.0,0.0,11.23,1.03
2020-07-22 04:10:00,24.96,0.0,0.91,11.18,0.9
2020-07-22 05:10:00,61.18,0.0,2.23,12.02,0.34
2020-07-22 06:10:00,236.33,142.72,152.8,14.59,0.14
2020-07-22 07:10:00,451.16,310.86,325.36,16.26,0.34
2020-07-22 08:10:00,499.18,208.12,222.85,17.51,0.28
2020-07-22 09:10:00,529.91,174.64,190.16,18.44,0.83
2020-07-22 10:10:00,697.05,315.61,334.77000000000004,19.1,1.38
2020-07-22 11:10:00,611.72,203.12,220.66,19.68,1.86
2020-07-22 12:10:00,651.34,250.46,268.77,20.14,2.14
2020-07-22 13:10:00,484.33,118.61,133.2,20.57,2.28
2020-07-22 14:10:00,410.59,92.33,104.98,20.99,2.69
2020-07-22 15:10:00,459.56,223.56,237.56,20.99,3.03
2020-07-22 16:10:00,293.36,127.5,137.87,20.36,3.59
2020-07-22 17:10:00,119.92,8.48,13.11,19.47,3.52
2020-07-22 18:10:00,40.25,0.0,1.46,18.68,2.97
2020-07-22 19:10:00,0.0,0.0,0.0,17.74,2.21
2020-07-22 20:10:00,0.0,0.0,0.0,16.47,1.79
2020-07-22 21:10:00,0.0,0.0,0.0,14.99,1.72
2020-07-22 22:10:00,0.0,0.0,0.0,13.91,1.59
2020-07-22 23:10:00,0.0,0.0,0.0,13.27,1.59
2020-07-23 00:10:00,0.0,0.0,0.0,12.3,1.72
2020-07-23 01:10:00,0.0,0.0,0.0,12.07,1.52
2020-07-23 02:10:00,0.0,0.0,0.0,11.98,1.24
2020-07-23 03:10:00,0.0,0.0,0.0,12.13,0.97
2020-07-23 04:10:00,22.54,0.0,0.82,12.25,0.83
2020-07-23 05:10:00,71.65,0.0,2.61,12.41,0.69
2020-07-23 06:10:00,232.05,122.04,131.62,14.26,0.9
2020-07-23 07:10:00,448.53,304.44,318.79,16.26,0.83
2020-07-23 08:10:00,613.45,387.65,405.08,17.58,0.48
2020-07-23 09:10:00,683.09,362.33,381.04999999999995,18.78,0.83
2020-07-23 10:10:00,774.34,420.98,441.6,19.72,1.45
2020-07-23 11:10:00,604.52,196.89,214.26,20.38,1.66
2020-07-23 12:10:00,690.36,295.36,314.40000000000003,21.21,1.66
2020-07-23 13:10:00,463.12,101.36,115.45,21.47,1.72
2020-07-23 14:10:00,641.92,366.47,384.37,22.1,1.93
2020-07-23 15:10:00,534.13,369.86,385.94,22.01,2.0
2020-07-23 16:10:00,315.21,182.09,193.48000000000002,22.06,2.0
2020-07-23 17:10:00,119.27,41.51,48.51,21.74,2.0
2020-07-23 18:10:00,41.86,0.0,1.52,20.9,1.72
2020-07-23 19:10:00,0.0,0.0,0.0,19.76,1.59
2020-07-23 20:10:00,0.0,0.0,0.0,17.92,1.45
2020-07-23 21:10:00,0.0,0.0,0.0,17.0,1.31
2020-07-23 22:10:00,0.0,0.0,0.0,15.09,1.72
2020-07-23 23:10:00,0.0,0.0,0.0,14.09,2.0
2020-07-24 00:10:00,0.0,0.0,0.0,13.56,1.93
2020-07-24 01:10:00,0.0,0.0,0.0,13.62,1.66
2020-07-24 02:10:00,0.0,0.0,0.0,14.17,1.38
2020-07-24 03:10:00,0.0,0.0,0.0,14.7,1.1
2020-07-24 04:10:00,16.1,0.0,0.59,15.55,0.9
2020-07-24 05:10:00,32.2,0.0,1.17,15.84,0.62
2020-07-24 06:10:00,156.72,12.57,17.96,16.57,0.41
2020-07-24 07:10:00,149.14,0.87,5.82,18.77,1.66
2020-07-24 08:10:00,294.5,31.25,40.74,20.26,2.62
2020-07-24 09:10:00,816.2,614.26,635.79,22.69,3.52
2020-07-24 10:10:00,588.33,200.46,217.33,23.93,4.14
2020-07-24 11:10:00,743.93,356.18,376.21000000000004,24.67,4.48
2020-07-24 12:10:00,961.8,741.27,765.61,25.2,4.76
2020-07-24 13:10:00,695.15,351.52,370.44,25.6,5.03
2020-07-24 14:10:00,700.75,483.83,503.01,25.86,5.1
2020-07-24 15:10:00,468.36,245.16,259.31,25.04,4.97
2020-07-24 16:10:00,308.38,169.19,180.23,24.44,4.97
2020-07-24 17:10:00,123.95,21.04,26.72,23.31,4.62
2020-07-24 18:10:00,28.98,0.0,1.05,21.77,3.72
2020-07-24 19:10:00,0.0,0.0,0.0,20.89,3.1
2020-07-24 20:10:00,0.0,0.0,0.0,19.55,2.21
2020-07-24 21:10:00,0.0,0.0,0.0,18.71,1.79
2020-07-24 22:10:00,0.0,0.0,0.0,17.4,1.79
2020-07-24 23:10:00,0.0,0.0,0.0,16.12,1.72
2020-07-25 00:10:00,0.0,0.0,0.0,15.33,1.66
2020-07-25 01:10:00,0.0,0.0,0.0,14.84,1.72
2020-07-25 02:10:00,0.0,0.0,0.0,14.45,1.66
2020-07-25 03:10:00,0.0,0.0,0.0,14.39,1.59
2020-07-25 04:10:00,4.83,0.0,0.18,14.24,1.52
2020-07-25 05:10:00,40.25,0.0,1.46,15.32,1.45
2020-07-25 06:10:00,107.97,1.2,4.8,17.23,2.28
2020-07-25 07:10:00,298.67,71.59,81.23,19.03,2.28
2020-07-25 08:10:00,551.07,286.44,302.26,19.94,2.9
2020-07-25 09:10:00,566.52,217.82,234.01999999999998,21.26,3.17
2020-07-25 10:10:00,684.58,305.05,323.82,21.69,3.24
2020-07-25 11:10:00,670.73,269.12,287.72,22.6,3.79
2020-07-25 12:10:00,751.86,375.81,395.93,23.19,4.0
2020-07-25 13:10:00,573.19,204.09,220.52,23.73,4.07
2020-07-25 14:10:00,380.21,72.38,84.21,24.07,4.07
2020-07-25 15:10:00,312.61,61.1,71.06,24.07,3.72
2020-07-25 16:10:00,275.35,102.38,111.92999999999999,23.96,3.1
2020-07-25 17:10:00,115.27,44.12,51.089999999999996,23.56,2.69
2020-07-25 18:10:00,41.86,0.0,1.52,23.01,1.79
2020-07-25 19:10:00,0.0,0.0,0.0,21.94,1.1
2020-07-25 20:10:00,0.0,0.0,0.0,22.54,0.48
2020-07-25 21:10:00,0.0,0.0,0.0,19.57,1.52
2020-07-25 22:10:00,0.0,0.0,0.0,18.24,1.93
2020-07-25 23:10:00,0.0,0.0,0.0,17.93,2.21
2020-07-26 00:10:00,0.0,0.0,0.0,17.99,2.28
2020-07-26 01:10:00,0.0,0.0,0.0,17.74,2.28
2020-07-26 02:10:00,0.0,0.0,0.0,18.15,2.28
2020-07-26 03:10:00,0.0,0.0,0.0,18.36,2.28
2020-07-26 04:10:00,2.42,0.0,0.09,18.52,2.97
2020-07-26 05:10:00,12.08,0.0,0.44,17.31,3.45
2020-07-26 06:10:00,37.93,0.0,1.26,16.54,3.24
2020-07-26 07:10:00,65.27,0.0,2.17,17.71,3.31
2020-07-26 08:10:00,273.59,22.36,31.229999999999997,18.96,4.07
2020-07-26 09:10:00,69.68,0.0,2.31,18.32,5.1
2020-07-26 10:10:00,976.41,819.59,844.22,18.27,5.03
2020-07-26 11:10:00,398.29,45.96,58.55,19.67,4.62
2020-07-26 12:10:00,995.59,818.07,843.0200000000001,21.46,4.9
2020-07-26 13:10:00,779.84,479.73,500.26,22.44,4.9
2020-07-26 14:10:00,716.71,516.0,535.45,23.0,4.48
2020-07-26 15:10:00,554.03,431.53,448.04999999999995,23.17,4.28
2020-07-26 16:10:00,246.52,63.71,72.12,22.98,4.21
2020-07-26 17:10:00,109.91,51.28,58.49,22.3,3.66
2020-07-26 18:10:00,37.03,0.0,1.35,21.38,2.76
2020-07-26 19:10:00,0.0,0.0,0.0,20.14,2.07
2020-07-26 20:10:00,0.0,0.0,0.0,18.72,2.14
2020-07-26 21:10:00,0.0,0.0,0.0,17.69,2.21
2020-07-26 22:10:00,0.0,0.0,0.0,16.67,2.07
2020-07-26 23:10:00,0.0,0.0,0.0,15.52,1.72
2020-07-27 00:10:00,0.0,0.0,0.0,14.96,1.38
2020-07-27 01:10:00,0.0,0.0,0.0,14.97,1.1
2020-07-27 02:10:00,0.0,0.0,0.0,14.94,0.97
2020-07-27 03:10:00,0.0,0.0,0.0,14.46,0.9
2020-07-27 04:10:00,18.52,0.0,0.67,14.46,0.69
2020-07-27 05:10:00,70.85,0.0,2.58,14.71,0.41
2020-07-27 06:10:00,133.33,6.1,10.61,16.44,0.48
2020-07-27 07:10:00,236.53,29.1,36.83,19.37,1.17
2020-07-27 08:10:00,398.91,110.23,122.39,21.0,1.86
2020-07-27 09:10:00,421.02,87.77,100.66,22.38,2.41
2020-07-27 10:10:00,409.54,61.42,74.19,22.9,3.1
2020-07-27 11:10:00,118.19,0.0,3.92,22.66,2.76
2020-07-27 12:10:00,188.75,0.0,6.27,22.44,2.69
2020-07-27 13:10:00,136.71,0.0,4.54,21.87,2.41
2020-07-27 14:10:00,120.84,0.0,4.01,20.56,1.59
2020-07-27 15:10:00,443.98,215.36,228.72000000000003,20.54,2.21
2020-07-27 16:10:00,292.56,143.07,153.32,21.71,3.03
2020-07-27 17:10:00,22.93,0.0,0.76,21.97,3.38
2020-07-27 18:10:00,6.44,0.0,0.23,21.08,2.83
2020-07-27 19:10:00,0.0,0.0,0.0,21.68,2.07
2020-07-27 20:10:00,0.0,0.0,0.0,20.34,2.34
2020-07-27 21:10:00,0.0,0.0,0.0,19.41,2.48
2020-07-27 22:10:00,0.0,0.0,0.0,18.94,2.62
2020-07-27 23:10:00,0.0,0.0,0.0,18.68,2.76
2020-07-28 00:10:00,0.0,0.0,0.0,18.54,2.76
2020-07-28 01:10:00,0.0,0.0,0.0,18.35,2.9
2020-07-28 02:10:00,0.0,0.0,0.0,18.24,2.76
2020-07-28 03:10:00,0.0,0.0,0.0,17.96,2.62
2020-07-28 04:10:00,18.52,0.0,0.67,17.88,2.62
2020-07-28 05:10:00,67.63,0.0,2.46,18.48,2.69
2020-07-28 06:10:00,208.38,66.9,74.72,19.71,2.83
2020-07-28 07:10:00,400.25,204.78,217.32,20.87,3.38
2020-07-28 08:10:00,566.79,309.57,325.62,21.64,4.21
2020-07-28 09:10:00,331.95,31.94,42.57,22.24,5.1
2020-07-28 10:10:00,761.97,404.09,424.23999999999995,22.77,6.28
2020-07-28 11:10:00,958.54,692.85,716.84,23.14,5.93
2020-07-28 12:10:00,981.72,769.6,794.12,23.81,5.86
2020-07-28 13:10:00,860.51,624.48,646.59,23.98,5.66
2020-07-28 14:10:00,568.0,261.15,277.2,23.91,5.45
2020-07-28 15:10:00,226.16,14.3,21.71,23.34,5.31
2020-07-28 16:10:00,306.45,165.67,176.45,22.36,5.17
2020-07-28 17:10:00,115.4,39.43,46.019999999999996,21.09,4.48
2020-07-28 18:10:00,33.81,0.0,1.23,20.02,3.72
2020-07-28 19:10:00,0.0,0.0,0.0,19.73,3.03
2020-07-28 20:10:00,0.0,0.0,0.0,18.64,2.76
2020-07-28 21:10:00,0.0,0.0,0.0,17.62,2.62
2020-07-28 22:10:00,0.0,0.0,0.0,16.86,2.55
2020-07-28 23:10:00,0.0,0.0,0.0,16.0,2.28
2020-07-29 00:10:00,0.0,0.0,0.0,15.01,2.21
2020-07-29 01:10:00,0.0,0.0,0.0,14.56,2.28
2020-07-29 02:10:00,0.0,0.0,0.0,14.21,2.41
2020-07-29 03:10:00,0.0,0.0,0.0,13.87,2.48
2020-07-29 04:10:00,16.1,0.0,0.59,13.3,2.48
2020-07-29 05:10:00,61.99,0.0,2.26,13.84,2.41
2020-07-29 06:10:00,231.49,133.52,142.98000000000002,15.31,3.31
2020-07-29 07:10:00,446.72,300.38,314.32,16.99,4.21
2020-07-29 08:10:00,467.67,175.05,188.82000000000002,18.13,5.24
2020-07-29 09:10:00,523.56,171.37,186.57,18.7,5.24
2020-07-29 10:10:00,746.5,380.35,400.18,19.37,5.24
2020-07-29 11:10:00,813.55,442.24,463.42,19.93,5.1
2020-07-29 12:10:00,975.08,746.93,771.2399999999999,21.1,5.17
2020-07-29 13:10:00,833.79,564.93,586.43,21.78,5.03
2020-07-29 14:10:00,771.85,636.41,657.03,22.19,4.83
2020-07-29 15:10:00,524.37,344.87,360.31,22.23,4.55
2020-07-29 16:10:00,317.66,193.84,205.09,21.95,4.34
2020-07-29 17:10:00,113.34,42.69,49.4,21.23,4.07
2020-07-29 18:10:00,39.45,0.0,1.44,20.16,3.17
2020-07-29 19:10:00,0.0,0.0,0.0,18.32,2.55
2020-07-29 20:10:00,0.0,0.0,0.0,16.88,2.07
2020-07-29 21:10:00,0.0,0.0,0.0,15.3,1.59
2020-07-29 22:10:00,0.0,0.0,0.0,13.92,1.45
2020-07-29 23:10:00,0.0,0.0,0.0,13.07,1.45
2020-07-30 00:10:00,0.0,0.0,0.0,12.35,1.45
2020-07-30 01:10:00,0.0,0.0,0.0,11.55,1.52
2020-07-30 02:10:00,0.0,0.0,0.0,10.96,1.59
2020-07-30 03:10:00,0.0,0.0,0.0,10.37,1.59
2020-07-30 04:10:00,13.69,0.0,0.5,9.97,1.59
2020-07-30 05:10:00,61.18,0.0,2.23,11.27,1.17
2020-07-30 06:10:00,225.4,126.41,135.51999999999998,14.46,1.31
2020-07-30 07:10:00,441.79,304.77,318.51,16.4,1.31
2020-07-30 08:10:00,650.08,483.09,500.98999999999995,17.99,1.59
2020-07-30 09:10:00,818.19,622.74,643.89,19.51,2.07
2020-07-30 10:10:00,941.2,740.53,764.05,20.81,2.14
2020-07-30 11:10:00,966.56,728.05,752.01,22.0,2.21
2020-07-30 12:10:00,1022.89,899.1,924.35,23.0,2.48
2020-07-30 13:10:00,916.76,779.47,802.6700000000001,23.62,2.55
2020-07-30 14:10:00,740.71,582.39,602.13,24.02,2.48
2020-07-30 15:10:00,547.68,424.6,440.65000000000003,24.15,2.76
2020-07-30 16:10:00,272.82,108.53,117.87,23.79,2.9
2020-07-30 17:10:00,109.47,43.53,50.120000000000005,23.09,2.62
2020-07-30 18:10:00,35.42,0.0,1.29,22.11,2.07
2020-07-30 19:10:00,0.0,0.0,0.0,20.67,1.93
2020-07-30 20:10:00,0.0,0.0,0.0,18.75,1.93
2020-07-30 21:10:00,0.0,0.0,0.0,17.05,1.79
2020-07-30 22:10:00,0.0,0.0,0.0,15.81,1.59
2020-07-30 23:10:00,0.0,0.0,0.0,14.94,1.52
2020-07-31 00:10:00,0.0,0.0,0.0,14.6,1.45
2020-07-31 01:10:00,0.0,0.0,0.0,14.33,1.38
2020-07-31 02:10:00,0.0,0.0,0.0,13.82,1.38
2020-07-31 03:10:00,0.0,0.0,0.0,14.02,1.17
2020-07-31 04:10:00,13.69,0.0,0.5,14.0,1.1
2020-07-31 05:10:00,55.55,0.0,2.02,14.67,0.83
2020-07-31 06:10:00,223.5,128.64,137.66,17.03,0.69
2020-07-31 07:10:00,440.02,305.65,319.27,18.94,1.1
2020-07-31 08:10:00,645.06,477.08,494.77,20.8,1.1
2020-07-31 09:10:00,816.94,627.55,648.5799999999999,22.44,1.03
2020-07-31 10:10:00,922.21,705.25,728.27,23.82,0.69
2020-07-31 11:10:00,978.39,763.46,787.57,25.04,0.41
2020-07-31 12:10:00,1015.57,889.64,914.62,26.08,0.55
2020-07-31 13:10:00,895.31,730.36,752.97,26.88,0.69
2020-07-31 14:10:00,726.02,553.75,573.05,27.45,0.9
2020-07-31 15:10:00,529.11,381.29,396.73,27.69,1.1
2020-07-31 16:10:00,308.53,191.7,202.54,27.59,1.38
2020-07-31 17:10:00,109.49,38.82,45.09,27.11,1.79
2020-07-31 18:10:00,36.23,0.0,1.32,25.96,2.0
2020-07-31 19:10:00,0.0,0.0,0.0,24.21,2.41
2020-07-31 20:10:00,0.0,0.0,0.0,22.41,2.48
2020-07-31 21:10:00,0.0,0.0,0.0,21.0,2.48
2020-07-31 22:10:00,0.0,0.0,0.0,19.8,2.41
2020-07-31 23:10:00,0.0,0.0,0.0,18.72,2.34
2020-08-01 00:10:00,0.0,0.0,0.0,17.64,2.21
2020-08-01 01:10:00,0.0,0.0,0.0,16.68,2.14
2020-08-01 02:10:00,0.0,0.0,0.0,15.84,2.14
2020-08-01 03:10:00,0.0,0.0,0.0,15.09,2.0
2020-08-01 04:10:00,12.88,0.0,0.47,14.61,1.86
2020-08-01 05:10:00,52.33,0.0,1.9,15.48,1.59
2020-08-01 06:10:00,223.8,132.2,141.22,19.33,1.52
2020-08-01 07:10:00,393.05,207.72,219.85,21.91,1.59
2020-08-01 08:10:00,639.75,464.79,482.28000000000003,24.44,1.72
2020-08-01 09:10:00,815.1,622.37,643.28,26.71,1.86
2020-08-01 10:10:00,913.06,683.66,706.42,28.6,1.59
2020-08-01 11:10:00,976.18,754.59,778.58,30.06,1.1
2020-08-01 12:10:00,928.8,680.55,703.5999999999999,31.14,1.31
2020-08-01 13:10:00,671.54,331.35,349.39000000000004,31.42,2.14
2020-08-01 14:10:00,379.3,78.84,90.5,30.69,3.31
2020-08-01 15:10:00,473.76,269.47,283.35,29.58,3.86
2020-08-01 16:10:00,242.41,69.18,77.35000000000001,28.08,3.24
2020-08-01 17:10:00,55.57,0.0,1.85,27.14,2.21
2020-08-01 18:10:00,7.25,0.0,0.26,26.36,1.79
2020-08-01 19:10:00,0.0,0.0,0.0,23.96,2.48
2020-08-01 20:10:00,0.0,0.0,0.0,23.19,1.79
2020-08-01 21:10:00,0.0,0.0,0.0,22.2,1.59
2020-08-01 22:10:00,0.0,0.0,0.0,20.97,1.45
2020-08-01 23:10:00,0.0,0.0,0.0,20.52,1.17
2020-08-02 00:10:00,0.0,0.0,0.0,19.37,1.38
2020-08-02 01:10:00,0.0,0.0,0.0,18.38,1.52
2020-08-02 02:10:00,0.0,0.0,0.0,17.9,1.45
2020-08-02 03:10:00,0.0,0.0,0.0,17.62,1.45
2020-08-02 04:10:00,1.61,0.0,0.06,17.44,1.66
2020-08-02 05:10:00,12.88,0.0,0.47,17.99,1.45
2020-08-02 06:10:00,32.64,0.0,1.08,20.25,1.66
2020-08-02 07:10:00,218.23,23.73,30.85,20.23,1.86
2020-08-02 08:10:00,139.36,0.0,4.63,20.0,1.79
2020-08-02 09:10:00,490.01,155.14,169.36999999999998,20.31,1.72
2020-08-02 10:10:00,210.81,0.0,7.0,21.19,1.31
2020-08-02 11:10:00,89.09,0.0,2.96,21.73,1.24
2020-08-02 12:10:00,74.97,0.0,2.49,21.73,1.93
2020-08-02 13:10:00,153.47,0.0,5.1,20.73,2.34
2020-08-02 14:10:00,151.71,0.0,5.04,20.63,2.76
2020-08-02 15:10:00,319.44,78.24,88.19999999999999,20.52,2.55
2020-08-02 16:10:00,163.51,11.61,17.06,20.63,2.41
2020-08-02 17:10:00,110.68,19.91,24.95,20.7,2.21
2020-08-02 18:10:00,12.08,0.0,0.44,20.31,1.86
2020-08-02 19:10:00,0.0,0.0,0.0,19.24,1.86
2020-08-02 20:10:00,0.0,0.0,0.0,18.53,1.79
2020-08-02 21:10:00,0.0,0.0,0.0,18.18,2.14
2020-08-02 22:10:00,0.0,0.0,0.0,17.6,2.55
2020-08-02 23:10:00,0.0,0.0,0.0,16.93,2.69
2020-08-03 00:10:00,0.0,0.0,0.0,16.48,2.69
2020-08-03 01:10:00,0.0,0.0,0.0,16.15,2.55
2020-08-03 02:10:00,0.0,0.0,0.0,15.65,2.48
2020-08-03 03:10:00,0.0,0.0,0.0,15.21,2.28
2020-08-03 04:10:00,1.61,0.0,0.06,14.56,2.14
2020-08-03 05:10:00,40.25,0.0,1.46,14.54,2.21
2020-08-03 06:10:00,93.29,0.64,3.74,14.82,2.21
2020-08-03 07:10:00,245.72,37.66,45.599999999999994,15.9,2.34
2020-08-03 08:10:00,498.01,220.52,234.73000000000002,17.08,2.48
2020-08-03 09:10:00,700.46,400.88,419.33,18.32,2.34
2020-08-03 10:10:00,330.83,23.36,34.019999999999996,19.34,2.28
2020-08-03 11:10:00,697.4,307.49,326.21000000000004,20.43,2.28
2020-08-03 12:10:00,153.47,0.0,5.1,21.11,2.41
2020-08-03 13:10:00,378.72,53.96,65.79,21.77,2.62
2020-08-03 14:10:00,259.82,14.17,22.630000000000003,21.82,3.1
2020-08-03 15:10:00,226.38,16.72,24.099999999999998,21.54,3.38
2020-08-03 16:10:00,250.21,80.23,88.64,21.12,3.31
2020-08-03 17:10:00,105.92,40.31,46.49,20.45,3.24
2020-08-03 18:10:00,31.4,0.0,1.14,19.68,2.9
2020-08-03 19:10:00,0.0,0.0,0.0,18.73,2.14
2020-08-03 20:10:00,0.0,0.0,0.0,17.5,1.93
2020-08-03 21:10:00,0.0,0.0,0.0,16.51,1.93
2020-08-03 22:10:00,0.0,0.0,0.0,15.84,2.21
2020-08-03 23:10:00,0.0,0.0,0.0,15.19,2.28
2020-08-04 00:10:00,0.0,0.0,0.0,14.53,2.14
2020-08-04 01:10:00,0.0,0.0,0.0,14.06,1.93
2020-08-04 02:10:00,0.0,0.0,0.0,13.89,2.0
2020-08-04 03:10:00,0.0,0.0,0.0,13.72,1.79
2020-08-04 04:10:00,5.64,0.0,0.21,13.28,1.59
2020-08-04 05:10:00,58.77,0.0,2.14,13.55,1.45
2020-08-04 06:10:00,177.58,36.36,42.629999999999995,15.33,1.79
2020-08-04 07:10:00,303.52,85.99,95.53999999999999,15.68,2.28
2020-08-04 08:10:00,611.74,395.63,412.27,16.98,2.76
2020-08-04 09:10:00,382.15,63.52,75.35000000000001,18.16,3.24
2020-08-04 10:10:00,230.66,1.17,8.809999999999999,19.3,3.52
2020-08-04 11:10:00,111.14,0.0,3.69,19.95,3.38
2020-08-04 12:10:00,330.13,21.26,31.92,20.6,3.1
2020-08-04 13:10:00,564.87,204.08,219.98000000000002,20.98,3.24
2020-08-04 14:10:00,166.7,0.0,5.54,20.74,3.38
2020-08-04 15:10:00,457.11,237.32,250.65,20.6,3.1
2020-08-04 16:10:00,294.26,156.07,166.09,20.47,2.9
2020-08-04 17:10:00,109.66,28.25,33.79,20.14,2.62
2020-08-04 18:10:00,31.4,0.0,1.14,19.55,1.86
2020-08-04 19:10:00,0.0,0.0,0.0,18.54,1.03
2020-08-04 20:10:00,0.0,0.0,0.0,18.1,0.83
2020-08-04 21:10:00,0.0,0.0,0.0,18.1,0.55
2020-08-04 22:10:00,0.0,0.0,0.0,17.53,0.69
2020-08-04 23:10:00,0.0,0.0,0.0,16.75,0.76
2020-08-05 00:10:00,0.0,0.0,0.0,16.35,0.48
2020-08-05 01:10:00,0.0,0.0,0.0,15.94,0.14
2020-08-05 02:10:00,0.0,0.0,0.0,15.51,0.41
2020-08-05 03:10:00,0.0,0.0,0.0,14.98,0.9
2020-08-05 04:10:00,7.25,0.0,0.26,12.77,1.31
2020-08-05 05:10:00,53.94,0.0,1.96,12.84,1.31
2020-08-05 06:10:00,221.84,127.78,136.45,16.32,1.17
2020-08-05 07:10:00,464.19,368.61,382.64,18.25,1.86
2020-08-05 08:10:00,648.56,478.81,496.21,20.1,2.34
2020-08-05 09:10:00,817.02,616.54,637.1899999999999,21.78,2.62
2020-08-05 10:10:00,859.87,572.47,593.9100000000001,22.98,2.76
2020-08-05 11:10:00,977.14,748.71,772.4100000000001,23.78,2.41
2020-08-05 12:10:00,1000.74,832.62,856.84,24.59,2.21
2020-08-05 13:10:00,893.94,716.79,738.9599999999999,25.04,2.21
2020-08-05 14:10:00,742.44,586.54,605.8399999999999,25.54,2.14
2020-08-05 15:10:00,538.79,404.73,420.08000000000004,25.74,2.0
2020-08-05 16:10:00,306.15,191.91,202.4,25.66,1.66
2020-08-05 17:10:00,103.28,37.19,43.05,25.29,1.31
2020-08-05 18:10:00,29.79,0.0,1.08,23.97,0.83
2020-08-05 19:10:00,0.0,0.0,0.0,22.18,1.31
2020-08-05 20:10:00,0.0,0.0,0.0,21.3,1.24
2020-08-05 21:10:00,0.0,0.0,0.0,20.14,1.31
2020-08-05 22:10:00,0.0,0.0,0.0,19.68,1.24
2020-08-05 23:10:00,0.0,0.0,0.0,20.19,1.03
2020-08-06 00:10:00,0.0,0.0,0.0,19.54,0.76
2020-08-06 01:10:00,0.0,0.0,0.0,19.04,0.55
2020-08-06 02:10:00,0.0,0.0,0.0,18.59,0.41
2020-08-06 03:10:00,0.0,0.0,0.0,18.19,0.14
2020-08-06 04:10:00,0.0,0.0,0.0,17.74,0.34
2020-08-06 05:10:00,53.94,0.0,1.96,17.59,0.55
2020-08-06 06:10:00,222.91,130.35,139.01999999999998,18.38,0.14
2020-08-06 07:10:00,441.75,301.8,315.04,21.59,0.76
2020-08-06 08:10:00,660.08,495.39,512.99,23.53,0.62
2020-08-06 09:10:00,847.27,675.57,696.8000000000001,25.11,0.21
2020-08-06 10:10:00,962.31,771.33,794.73,26.3,1.03
2020-08-06 11:10:00,1014.8,818.86,843.26,27.14,1.31
2020-08-06 12:10:00,1023.32,875.41,900.04,27.81,1.45
2020-08-06 13:10:00,903.78,725.77,748.09,28.27,1.52
2020-08-06 14:10:00,745.55,583.89,603.1899999999999,28.55,1.59
2020-08-06 15:10:00,540.48,403.07,418.39,28.62,1.79
2020-08-06 16:10:00,309.99,198.05,208.62,28.38,2.07
2020-08-06 17:10:00,102.53,38.29,44.18,27.73,2.41
2020-08-06 18:10:00,28.18,0.0,1.03,26.18,2.21
2020-08-06 19:10:00,0.0,0.0,0.0,24.23,2.48
2020-08-06 20:10:00,0.0,0.0,0.0,22.32,2.48
2020-08-06 21:10:00,0.0,0.0,0.0,20.7,2.34
2020-08-06 22:10:00,0.0,0.0,0.0,19.21,2.21
2020-08-06 23:10:00,0.0,0.0,0.0,18.18,2.0
2020-08-07 00:10:00,0.0,0.0,0.0,18.11,1.72
2020-08-07 01:10:00,0.0,0.0,0.0,18.5,1.45
2020-08-07 02:10:00,0.0,0.0,0.0,18.0,1.38
2020-08-07 03:10:00,0.0,0.0,0.0,17.0,1.52
2020-08-07 04:10:00,0.0,0.0,0.0,16.11,1.59
2020-08-07 05:10:00,52.33,0.0,1.9,16.21,1.38
2020-08-07 06:10:00,222.02,130.99,139.57000000000002,19.13,1.1
2020-08-07 07:10:00,440.34,304.89,318.01,22.34,1.24
2020-08-07 08:10:00,656.54,491.72,509.15000000000003,24.46,1.66
2020-08-07 09:10:00,837.14,658.13,679.04,26.32,2.0
2020-08-07 10:10:00,951.66,752.16,775.24,27.7,2.0
2020-08-07 11:10:00,1002.76,798.29,822.3399999999999,28.75,1.86
2020-08-07 12:10:00,999.42,822.92,846.9399999999999,29.58,1.79
2020-08-07 13:10:00,898.94,720.87,742.98,30.19,1.72
2020-08-07 14:10:00,740.76,579.04,598.14,30.49,1.59
2020-08-07 15:10:00,533.65,391.36,406.41,30.62,1.66
2020-08-07 16:10:00,305.24,191.47,201.81,30.44,1.72
2020-08-07 17:10:00,101.54,36.21,41.92,29.92,1.86
2020-08-07 18:10:00,27.37,0.0,1.0,28.35,1.72
2020-08-07 19:10:00,0.0,0.0,0.0,26.46,2.21
2020-08-07 20:10:00,0.0,0.0,0.0,24.5,2.28
2020-08-07 21:10:00,0.0,0.0,0.0,22.95,2.14
2020-08-07 22:10:00,0.0,0.0,0.0,21.81,2.0
2020-08-07 23:10:00,0.0,0.0,0.0,21.17,1.86
2020-08-08 00:10:00,0.0,0.0,0.0,20.84,1.72
2020-08-08 01:10:00,0.0,0.0,0.0,20.8,1.59
2020-08-08 02:10:00,0.0,0.0,0.0,20.96,1.45
